ime_avtomobila,znamka,leto_prve_registracije,prevozeni_kilometri,vrsta_motorja,vrsta_menjalnika,velikost_motorja,moc_motorja,cena
Alfa Romeo 147 1.9 JTD M-JET - le 179.000 km- ODLIÈNA- BREZ NAPAK,Alfa,2007,179000 km,diesel motor,ročni menjalnik,"1910 ccm,","88 kW / 120 KM
",3350
Alfa Romeo 159 Sportwagon 1.9 JTDM Progression,Alfa,2008,191000 km,diesel motor,avtomatski menjalnik,"1910 ccm,","110 kW / 150 KM
",2300
Alfa Romeo 159 Sportwagon 2.0 JTD M-JET,Alfa,2011,178152 km,diesel motor,ročni menjalnik,"1956 ccm,","125 kW / 170 KM
",4290
Alfa Romeo 166 2.4 JTD M-Jet Progression,Alfa,2004,295000 km,diesel motor,ročni menjalnik,"1995 ccm,","120 kW / 163 KM
",6990
Alfa Romeo 4C Coupe 1750 TBi,Alfa,2015,107888 km,bencinski motor,ročni menjalnik,"3824 ccm,","261 kW / 355 KM
",39990
Alfa Romeo Sprint Alfasud,Alfa,1980,133992 km,bencinski motor,ročni menjalnik,"1598 ccm,","81 kW / 110 KM
",5250
Audi A3 1.6 TDI S LINE+XENON+NAVI.+PRIKLOP,Audi,2015,162000 km,diesel motor,ročni menjalnik,"1598 ccm,","81 kW / 110 KM
",13490
Audi A3 1.6 TDI-NAVI-SPORT PAKET-GRET.SEDEEV-VISOK SIJAJ-,Audi,2009,299865 km,diesel motor,ročni menjalnik,"1598 ccm,","77 kW / 105 KM
",6650
Audi A3 Limuzina 1.5 TFSI S-line paket,Audi,2017,48000 km,bencinski motor,ročni menjalnik,"1498 ccm,","110 kW / 150 KM
",22900
Audi A3 Sportback   2.0 TDI  Ambition,Audi,2014,209000 km,diesel motor,ročni menjalnik,"1968 ccm,","110 kW / 150 KM
",9990
Audi A3 Sportback 1.4 TFSI e-tron Sport S tronic,Audi,2017,55000 km,hibridni pogon,avtomatski menjalnik,"1395 ccm,","110 kW / 150 KM
",20500
Audi A3 Sportback 2.0 TDI S-LINE NAVI 18 PLATIÈA KREDIT,Audi,2013,199000 km,diesel motor,ročni menjalnik,"1968 ccm,","110 kW / 150 KM
",14699
Audi A3 Sportback 2.0 TDI Sport S tronic,Audi,2017,117411 km,diesel motor,avtomatski menjalnik,"1968 ccm,","110 kW / 150 KM
",26900
Audi A3 Sportback 2.0 TDI Sport S-Line,Audi,2017,107886 km,diesel motor,ročni menjalnik,"1968 ccm,","110 kW / 150 KM
",6900
Audi A3 TDI+S LINE+XENON+LED+NAVI+PDC,Audi,2016,132610 km,diesel motor,ročni menjalnik,"1968 ccm,","110 kW / 150 KM
",15495
Audi A4 1.9 TDI,Audi,2005,317000 km,diesel motor,ročni menjalnik,"1896 ccm,","85 kW / 116 KM
",3000
Audi A4 2.0 TDI DPF,Audi,2008,290000 km,diesel motor,ročni menjalnik,"1968 ccm,","105 kW / 143 KM
",7500
Audi A4 2.0 TDI DPF,Audi,2006,219000 km,diesel motor,ročni menjalnik,"1968 ccm,","125 kW / 170 KM
",5050
Audi A4 2.0 TDI S-LINE+MATRIX LED+3D NAVI+PDC+GARANCIJA+,Audi,2017,148322 km,diesel motor,avtomatski menjalnik,"1968 ccm,","110 kW / 150 KM
",22885
Audi A4 2.0 TDI-NAVI-SPORT PAKET-2X LED+XENON-TEMPO-2X PDC,Audi,2012,238000 km,diesel motor,ročni menjalnik,"1968 ccm,","105 kW / 143 KM
",9490
Audi A4 2.0 TDI-NAVI.-LED-XENON-SERVIS.KNJI.-ODLIÈEN,Audi,2009,247000 km,diesel motor,ročni menjalnik,"1968 ccm,","103 kW / 140 KM
",8600
Audi A4 2.0TDI Matrix Virtual Sport-Paket ACC ALU19 Assist,Audi,2018,135752 km,diesel motor,avtomatski menjalnik,"1968 ccm,","110 kW / 150 KM
",21980
Audi A4 2.7 TDI Avtomatik-OBROK 175EUR - POLOG 2100EUR,Audi,2008,266157 km,diesel motor,avtomatski menjalnik,"2698 ccm,","140 kW / 190 KM
",7300
Audi A4 AVANT 2.0 TDI SPORT-AUT.-XSENON-NAVI-ALU18-KREDIT-,Audi,2012,330510 km,diesel motor,avtomatski menjalnik,"1968 ccm,","130 kW / 177 KM
",7777
Audi A4 Avant 2.0 TDI Design S tronic NAVI.KAMERA.F1,Audi,2017,149268 km,diesel motor,avtomatski menjalnik,"1968 ccm,","110 kW / 150 KM
",18780
Audi A4 Avant 2.0 TDI Sport S tronic S-LINE,Audi,2016,188200 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",21900
Audi A4 Avant 2.0 TDI ULTRA  BI-XENON,Audi,2016,173065 km,diesel motor,ročni menjalnik,"1968 ccm,","110 kW / 150 KM
",15650
Audi A4 Avant quattro 1.9 TDI,Audi,2004,474000 km,diesel motor,ročni menjalnik,"1896 ccm,","96 kW / 131 KM
",2400
Audi A4 Avant quattro 2.0 TDI 2 x Sline - S tronic Matrix,Audi,2017,54000 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",28990
Audi A4 Avant quattro 2.0 TDI Design S tronic,Audi,2016,141406 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",16480
Audi A4 ODPRTI SMO-2.0 TDI OBROK 173EUR - POLOG 2475EUR,Audi,2008,274191 km,diesel motor,ročni menjalnik,"1968 ccm,","105 kW / 143 KM
",9900
Audi A5 2.0 ODPRTI SMO-S-line OBROK 265EUR - POLOG 3500EU,Audi,2012,233753 km,diesel motor,ročni menjalnik,"1968 ccm,","130 kW / 177 KM
",15490
Audi A5 COUPE 2.0 TDI 4×4 19 COL S-LINE XENON NAVI TOP,Audi,2010,185000 km,diesel motor,ročni menjalnik,"2143 ccm,","150 kW / 204 KM
",11990
Audi A5 Coupe  2.0 TDI Sport,Audi,2012,264000 km,diesel motor,ročni menjalnik,"1968 ccm,","130 kW / 177 KM
",10900
Audi A5 Coupe  2.0 TDI Sport S tronic VIRTUALNI TEVCI Led,Audi,2017,75323 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",27990
Audi A5 Coupe  2.0 TFSI Sport  NAVI PDC ODLIÈEN KOT NOV,Audi,2017,46780 km,bencinski motor,ročni menjalnik,"1984 ccm,","140 kW / 190 KM
",26990
Audi A5 Coupe  2.7 TDI DPF Multitronic+LED+ATRAKTIVEN+LEP+,Audi,2009,298000 km,diesel motor,avtomatski menjalnik,"2698 ccm,","140 kW / 190 KM
",8450
Audi A5 Coupe  quattro 2.0 TDI S-LINE MATRIX  VIRTUAL TOP,Audi,2017,39255 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",30990
Audi A5 Sportback 2.0 TDI Business Sport-KOT NOV Z MALO KM,Audi,2016,53000 km,diesel motor,ročni menjalnik,"1968 ccm,","110 kW / 150 KM
",21590
Audi A5 Sportback 2.0 TDI SPORT S-TRONIC ALCANTARA XENON,Audi,2017,125900 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",25990
Audi A6 2.0 TDI ODPRTI SMO-OBROK 253EUR - POLOG 3622EUR,Audi,2012,270080 km,diesel motor,avtomatski menjalnik,"1968 ccm,","130 kW / 177 KM
",14490
Audi A6 2.0 TDI-130KW-AVT-164.200km-NAVI-LED+XENON-GR.SED-,Audi,2012,164200 km,diesel motor,avtomatski menjalnik,"1968 ccm,","130 kW / 177 KM
",14900
Audi A6 Avant 1.9 TDI,Audi,2002,287000 km,diesel motor,ročni menjalnik,"1896 ccm,","96 kW / 131 KM
",1700
Audi A6 Avant 2.0 TDI Business Multitronic,Audi,2013,302000 km,diesel motor,avtomatski menjalnik,"1968 ccm,","130 kW / 177 KM
",9999
Audi A6 Avant 2.0 TDI Business S tronic S-line Matrix,Audi,2015,240000 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",18800
Audi A6 Avant 2.7 V6 TDI DPF Multitronic,Audi,2008,368570 km,diesel motor,avtomatski menjalnik,"2698 ccm,","140 kW / 190 KM
",7790
Audi A6 Avant quattro 3.0 V6 TDI,Audi,2005,334000 km,diesel motor,ročni menjalnik,"2967 ccm,","165 kW / 224 KM
",3800
Audi A6 ODPRTI SMO 2.0 TDI OBROK 180EUR - POLOG 2600EUR,Audi,2010,199699 km,diesel motor,ročni menjalnik,"1968 ccm,","125 kW / 170 KM
",10490
Audi A6 quattro 2.6 E,Audi,1995,214000 km,bencinski motor,ročni menjalnik,"2598 ccm,","110 kW / 150 KM
",1010
Audi A6 quattro 3.0 V6 TDI DPF Tiptronic,Audi,2006,270000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","171 kW / 232 KM
",3700
Audi A7 Sportback quattro 3.0 TDI S-tronic,Audi,2011,283000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","180 kW / 245 KM
",18400
Audi A7 Sportback quattro 3.0 TDI S-tronic,Audi,2011,266000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","180 kW / 245 KM
",17590
Audi A7 quattro 3.0 TDI S-tronic-SLO-F1-LED-20COL,Audi,2010,255000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","180 kW / 245 KM
",19300
Audi A8 4.2-KREDIT DO 60 OBROKOV BREZ POLOGA-,Audi,2008,303000 km,diesel motor,avtomatski menjalnik,"2497 ccm,","130 kW / 177 KM
",7500
Audi A8 50 TDI quattro Tiptronic. MATRIX. ACC,Audi,2019,13000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","210 kW / 286 KM
",73900
Audi A8 50 TDI quattro Tiptronic.MATRIX. ACC,Audi,2019,16000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","210 kW / 286 KM
",72900
Audi A8 L 50 TDI Q. MATRIX. LASER. HEAD-UP. PANO. WEBASTO,Audi,2018,65000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","210 kW / 286 KM
",71500
Audi A8 quattro 3.0 V6 TDI Tiptronic,Audi,2004,390000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","171 kW / 232 KM
",5000
Audi Q3 2.o TDi Q.|4x4 Stronic°f1 4Edition Sport Plus|Top,Audi,2017,113983 km,diesel motor,avtomatski menjalnik,"1968 ccm,","110 kW / 150 KM
",21999
Audi Q5 quattro 40 TDI Sport S tronic - SLOVENSKO VOZILO,Audi,2020,7100 km,diesel motor,avtomatski menjalnik,"1968 ccm,","140 kW / 190 KM
",51490
Audi Q7 ODPRTI SMO-quattro 3.0 TDI ,Audi,2006,342187 km,diesel motor,avtomatski menjalnik,"2967 ccm,","171 kW / 232 KM
",9900
Audi Q7 quattro 3.0 TDI Tiptronic,Audi,2016,180000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","200 kW / 272 KM
",38900
Audi Q8 50 TDI S-LINE+SLO+MATRIX LED+,Audi,2019,17410 km,diesel motor,avtomatski menjalnik,"2967 ccm,","210 kW / 286 KM
",89885
Audi TT 2.0 T FSI ODLICEN MOZNA MENJAVA UREDIMO KREDIT ,Audi,2008,262348 km,bencinski motor,ročni menjalnik,"1984 ccm,","147 kW / 200 KM
",8999
Audi TT 225hp quattro,Audi,1998,200000 km,bencinski motor,ročni menjalnik,"1781 ccm,","165 kW / 224 KM
",5200
Audi TT Coupe  2.0 T FSI,Audi,2008,176000 km,bencinski motor,ročni menjalnik,"1984 ccm,","147 kW / 200 KM
",10100
Audi TT Coupe  2.0 TDI DPF quattro,Audi,2008,210000 km,diesel motor,ročni menjalnik,"1968 ccm,","125 kW / 170 KM
",8000
BMW M4 COMPETITION 450 KM,BMW,2016,95000 km,bencinski motor,avtomatski menjalnik,"2979 ccm,","331 kW / 450 KM
",51504
BMW M6 ,BMW,2007,198765 km,bencinski motor,avtomatski menjalnik,velikost motorja ni znana,"330 kW / 449 KM
",23950
BMW serija 1: 116d,BMW,2009,288598 km,diesel motor,ročni menjalnik,"1995 ccm,","85 kW / 116 KM
",3999
BMW serija 1: 118d Sport sedei.webasto.HARMAN,BMW,2013,183000 km,diesel motor,ročni menjalnik,"1995 ccm,","105 kW / 143 KM
",9997
BMW serija 1: 118d xDrive-SLO-1.lastnica-88.000 km,BMW,2016,88000 km,diesel motor,ročni menjalnik,"1995 ccm,","110 kW / 150 KM
",16800
BMW serija 1: 120d Coupe+BREZ POLOGA+MENJANA VERIGA POGONSKA+,BMW,2008,182531 km,diesel motor,ročni menjalnik,"1995 ccm,","130 kW / 177 KM
",7485
BMW serija 1: 123d M SPORTPAKET,BMW,2007,277000 km,diesel motor,ročni menjalnik,"1995 ccm,","150 kW / 204 KM
",8450
BMW serija 1: 123d M-SPORTPAKET II BI-XENON LOGIC 7.1 ALU 250KM,BMW,2009,260000 km,diesel motor,ročni menjalnik,"1995 ccm,","150 kW / 204 KM
",10800
BMW serija 2: ,BMW,2015,49142 km,bencinski motor,avtomatski menjalnik,"1500 ccm,","100 kW / 136 KM
",16800
BMW serija 2: 216d-NAVI-PDC-EL. PRTLJANIK-MULTIFUNKCIJA,BMW,2015,106500 km,diesel motor,ročni menjalnik,"1496 ccm,","85 kW / 116 KM
",11990
BMW serija 2: 218d Active Tourer STEPTRONIC.LED.NAVI.PDC.PARKPIL,BMW,2017,15000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",19499
BMW serija 2: 218d Active Tourer Sport Line+NAVI+ALU+ODLIÈEN,BMW,2016,168000 km,diesel motor,ročni menjalnik,"1995 ccm,","110 kW / 150 KM
",13999
BMW serija 2: 218d Active Tourer Sport Line.STEPTRONIC.NAVI.HIFI,BMW,2015,150000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",13899
BMW serija 2: 218d Active Tourer Sport. NEMKO VOZILO. 1LASTNIK ,BMW,2018,92000 km,diesel motor,ročni menjalnik,"1995 ccm,","110 kW / 150 KM
",17799
BMW serija 2: 218d Active Tourer.AUT.LED.NAVI.HEADUP.PANORAMA...,BMW,2015,136000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",14999
BMW serija 2: 218d Gran Tourer Sport Line.AUT.LED.NAVI.7 SEDEEV,BMW,2017,159000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",16999
BMW serija 2: 220d Gran Tourer AUTOMATIC.LED.NAVI.HEADUP.ALU 17,BMW,2016,161000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",15799
BMW serija 2: 220d xDrive AT.AUT.LED.NAVI.PANORAMA.USNJE.SERVISN,BMW,2015,204000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",13999
BMW serija 2: 220d xDrive Gran Tourer M Sport AUT..LED.NAVI.HUD,BMW,2015,164000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",17999
BMW serija 2: 225xe iPerformance Active Tourer SportLine Avt.4X4,BMW,2016,83000 km,hibridni pogon,avtomatski menjalnik,"1499 ccm,","165 kW / 224 KM
",20499
BMW serija 3: 316d,BMW,2012,255000 km,diesel motor,ročni menjalnik,"1995 ccm,","85 kW / 116 KM
",11990
BMW serija 3: 316d MODERN XENON NAVI,BMW,2013,145300 km,diesel motor,avtomatski menjalnik,"1995 ccm,","85 kW / 116 KM
",13550
BMW serija 3: 318Ci-COUPE-SPORTNI SEDEZI-ALU PLATISCA,BMW,2000,256000 km,bencinski motor,ročni menjalnik,"1895 ccm,","87 kW / 118 KM
",1850
BMW serija 3: 318d,BMW,2006,296000 km,diesel motor,ročni menjalnik,"1986 ccm,","85 kW / 116 KM
",2000
BMW serija 3: 318d OBROK 385EUR - POLOG 5497EUR,BMW,2012,245304 km,diesel motor,ročni menjalnik,"1995 ccm,","105 kW / 143 KM
",21990
BMW serija 3: 318d Touring,BMW,2014,290000 km,diesel motor,ročni menjalnik,"1995 ccm,","100 kW / 136 KM
",8200
BMW serija 3: 318d Touring,BMW,2014,112300 km,diesel motor,ročni menjalnik,"1995 ccm,","105 kW / 143 KM
",13590
BMW serija 3: 318d Touring Advantage Business,BMW,2017,130273 km,diesel motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",15480
BMW serija 3: 318d Touring Modern line,BMW,2014,193000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","105 kW / 143 KM
",13500
BMW serija 3: 318d aut-M-alu 18-samo 107000km,BMW,2010,107000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","105 kW / 143 KM
",7940
BMW serija 3: 318d-NAVI-BI.XENON-PDC-20.COL-HEAD.UP-MEMORY,BMW,2013,189000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","105 kW / 143 KM
",12950
BMW serija 3: 318is Coupé,BMW,1994,230000 km,bencinski motor,ročni menjalnik,"1796 ccm,","103 kW / 140 KM
",3500
BMW serija 3: 318is Coupé M-OPTIC,BMW,1997,170197 km,bencinski motor,ročni menjalnik,"1895 ccm,","103 kW / 140 KM
",6750
BMW serija 3: 320,BMW,2000,194900 km,bencinski motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",2450
BMW serija 3: 320d,BMW,2002,260 km,diesel motor,ročni menjalnik,"1995 ccm,","110 kW / 150 KM
",1800
BMW serija 3: 320d 164ks-BiXENON-ALPINE-USNJE-VELIKA NAVIGACIJA,BMW,2012,249000 km,diesel motor,ročni menjalnik,"1995 ccm,","120 kW / 163 KM
",7950
BMW serija 3: 320d touring,BMW,2004,290123 km,diesel motor,ročni menjalnik,"1995 ccm,","110 kW / 150 KM
",999
BMW serija 3: 320d xDrive 1.LASTNIK SLO BI-XENON USNJE ALU18 PDC,BMW,2009,250000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","130 kW / 177 KM
",7490
BMW serija 3: 320d xDrive Gran Turismo LUXURY line,BMW,2014,208000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","135 kW / 184 KM
",16000
BMW serija 3: 320d xDrive Gran Turismo M Sport.AUTOMATIC........,BMW,2015,135000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","135 kW / 184 KM
",19499
BMW serija 3: 320d xDrive M Sport Avt.-HK-ACC-NAVI PROF-KAMERA,BMW,2019,41780 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",37490
BMW serija 3: 320d-ODLIÈEN-XENON-USNJE-PDC-TEMPOMAT-SERVISNA KNJ,BMW,2010,289000 km,diesel motor,ročni menjalnik,"1995 ccm,","135 kW / 184 KM
",6450
BMW serija 3: 320d-XENON-SPORT SEDEI-FINANCIRANJE-..,BMW,2002,300000 km,diesel motor,ročni menjalnik,"1995 ccm,","110 kW / 150 KM
",1990
BMW serija 3: 323Ci,BMW,2000,330000 km,bencinski motor,ročni menjalnik,"2494 ccm,","125 kW / 170 KM
",1200
BMW serija 3: 325Cd,BMW,2007,236800 km,diesel motor,ročni menjalnik,"2993 ccm,","145 kW / 197 KM
",8999
BMW serija 3: 335i M-Optic,BMW,2007,230000 km,bencinski motor,avtomatski menjalnik,"2979 ccm,","225 kW / 306 KM
",13900
BMW serija 3: E21  315,BMW,1982,159000 km,bencinski motor,ročni menjalnik,"1561 ccm,","55 kW / 75 KM
",4950
BMW serija 3: M-ODPRTI SMO-OBROK 295 EUR - POLOG 4230 EUR,BMW,2012,161289 km,diesel motor,ročni menjalnik,"1995 ccm,","135 kW / 184 KM
",16900
BMW serija 4: 418d Gran Coupé Sport Line,BMW,2016,220000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",15150
BMW serija 4: 420Xd-90.000km+Bi-XENON-STRENO OKNO+R-KAMERA-,BMW,2017,90423 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",29788
BMW serija 4: 420d Coupé,BMW,2015,60730 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",22580
BMW serija 4: 420d Coupé 190km,BMW,2015,161000 km,diesel motor,ročni menjalnik,"1995 ccm,","140 kW / 190 KM
",15590
BMW serija 4: 430i xDrive Gran Coupé M Sport Avt.,BMW,2016,46000 km,bencinski motor,avtomatski menjalnik,"1998 ccm,","185 kW / 252 KM
",28500
BMW serija 4: 440i xDrive Avt. M SPORT+AKRAPOVIÈ+PANORAMA+20 COL,BMW,2019,29900 km,bencinski motor,avtomatski menjalnik,"2998 ccm,","240 kW / 326 KM
",54990
BMW serija 4: Sport line 56.000km,BMW,2016,56000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","110 kW / 150 KM
",18900
BMW serija 5: 520d,BMW,2008,231000 km,diesel motor,ročni menjalnik,"1995 ccm,","130 kW / 177 KM
",6300
BMW serija 5: 520d,BMW,2013,143000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","135 kW / 184 KM
",16300
BMW serija 5: 520d ODLIÈEN SLOVENSKI,BMW,2008,280000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","130 kW / 177 KM
",5200
BMW serija 5: 520d ODPRTI SMO OBROK 262EUR - POLOG 3747EUR,BMW,2012,299606 km,diesel motor,ročni menjalnik,"1995 ccm,","135 kW / 184 KM
",14990
BMW serija 5: 520d touring Avt.,BMW,2012,206000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","135 kW / 184 KM
",12900
BMW serija 5: 520d touring Avt.,BMW,2012,236500 km,diesel motor,avtomatski menjalnik,"1995 ccm,","120 kW / 163 KM
",10900
BMW serija 5: 520d-M PAKET-SOFT-KAMERA-LIZING ZA TUJCE-ODLIÈEN,BMW,2014,154000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",16850
BMW serija 5: 520iA estvaljnik,BMW,1983,200000 km,bencinski motor,avtomatski menjalnik,"1998 ccm,","92 kW / 125 KM
",6000
BMW serija 5: 525d,BMW,2004,422000 km,diesel motor,ročni menjalnik,"2497 ccm,","120 kW / 163 KM
",4000
BMW serija 5: 525d ODPRTI SMO-OBROK 113EUR - POLOG 1622EUR,BMW,2004,351390 km,diesel motor,ročni menjalnik,"2497 ccm,","130 kW / 177 KM
",6490
BMW serija 5: 525d xDrive touring Avt.M VOLAN.XENON.NAVI........,BMW,2016,162000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","160 kW / 218 KM
",17899
