ime_avtomobila,znamka,leto_prve_registracije,prevozeni_kilometri,vrsta_motorja,vrsta_menjalnika,velikost_motorja,moc_motorja,cena
BMW serija 5: 530D ODPRTI SMO-OBROK 285EUR - POLOG 4000EUR,BMW,2010,283466 km,diesel motor,avtomatski menjalnik,"2993 ccm,","180 kW / 245 KM
",16790
BMW serija 5: 530d,BMW,2004,330 km,diesel motor,avtomatski menjalnik,"2993 ccm,","160 kW / 218 KM
",3350
BMW serija 5: 530d M.OPTIK-BI.XENON-NAVI-STR.OKNO-PDC-21.COL-,BMW,2011,225000 km,diesel motor,avtomatski menjalnik,"2993 ccm,","180 kW / 245 KM
",14950
BMW serija 5: M optik ODPRTI SMO- OBROK 230EUR - POLOG 3500EUR,BMW,2010,241788 km,diesel motor,ročni menjalnik,"1995 ccm,","135 kW / 184 KM
",13990
BMW serija 5: M-PAKET Avtomatik OBROK 230EUR - POLOG 3400EUR ,BMW,2010,299355 km,diesel motor,avtomatski menjalnik,"1995 ccm,","135 kW / 184 KM
",3500
BMW serija 6: 635d Avt. HEAD UP DISPEJ NAVI USNJE ,BMW,2009,256070 km,diesel motor,avtomatski menjalnik,"2993 ccm,","210 kW / 286 KM
",18500
BMW serija 6: 640d xDrive Gran Coupé FULL LED PANO KAMERA USNJE,BMW,2014,165000 km,bencinski motor,avtomatski menjalnik,"3798 ccm,","144 kW / 196 KM
",3490
BMW serija 6: 640d-M PAKET-119.000KM-SOFT CLOSE-KEYLESS-LED LUÈI..,BMW,2013,119000 km,diesel motor,avtomatski menjalnik,"2993 ccm,","230 kW / 313 KM
",29850
BMW serija 7: 730d Avt. High Executive-LED-20 COL-ZELO LEPA,BMW,2018,50400 km,diesel motor,avtomatski menjalnik,"2993 ccm,","195 kW / 265 KM
",54990
BMW serija 7: 730d Avt. ODPRTI SMO-OBROK 244EUR - POLOG 3497EUR,BMW,2010,303888 km,diesel motor,avtomatski menjalnik,"2993 ccm,","180 kW / 245 KM
",13990
BMW serija 7: 730d Avt.-SLOVENSKI-ODLIÈEN-KOT NOV-SERV.KNJIGA,BMW,2009,275225 km,diesel motor,avtomatski menjalnik,"2993 ccm,","180 kW / 245 KM
",15490
BMW serija 8: 840XD-1-LASTNIK-VSA MONA OPREMA-SLOVENSKO VOZILO,BMW,2020,4200 km,diesel motor,avtomatski menjalnik,"2993 ccm,","235 kW / 320 KM
",129950
BMW serija 8: 840d xDrive Coupe-1.LASTNIK-SLOVENSKI-VSA OPR MFQe,BMW,2019,17500 km,diesel motor,avtomatski menjalnik,"2993 ccm,","235 kW / 320 KM
",109900
BMW serija X1: sDrive16d,BMW,2014,157900 km,diesel motor,avtomatski menjalnik,"1995 ccm,","85 kW / 116 KM
",13300
BMW serija X1: xDrive18d.SPORTLINE.M VOLAN.SPORT SEDEI.HIFI.PDC,BMW,2015,172000 km,diesel motor,ročni menjalnik,"1995 ccm,","105 kW / 143 KM
",12999
BMW serija X1: xDrive20d M-OPTIK,BMW,2016,166000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",23500
BMW serija X2: X2 xDrive20d M Sport X Avt.VSA OPREMA.KOT NOV.....,BMW,2018,72000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",33499
BMW serija X3: xDrive 20d,BMW,2014,208000 km,diesel motor,ročni menjalnik,"1995 ccm,","140 kW / 190 KM
",13000
BMW serija X3: xDrive 20d M Sport Avt.,BMW,2018,20000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","140 kW / 190 KM
",42990
BMW serija X3: xDrive18d SLO - 1 LASTNIK ,BMW,2009,156300 km,diesel motor,ročni menjalnik,"1995 ccm,","105 kW / 143 KM
",51990
BMW serija X5: sDrive25d Avt.,BMW,2015,160000 km,diesel motor,avtomatski menjalnik,"1995 ccm,","170 kW / 231 KM
",31000
BMW serija X5: xDrive30d Avt. 7 sedeev - PANO,BMW,2013,179000 km,diesel motor,avtomatski menjalnik,"2993 ccm,","190 kW / 258 KM
",30990
BMW serija X5: xDrive30d Avt. M-Paket - 1. last.  garanc. kilom. ,BMW,2015,125731 km,diesel motor,avtomatski menjalnik,"2993 ccm,","190 kW / 258 KM
",42900
BMW serija X5: xDrive35d Avt. OBROK 236EUR - POLOG 3372EUR,BMW,2009,337013 km,diesel motor,avtomatski menjalnik,"2993 ccm,","210 kW / 286 KM
",13490
BMW serija X6: 3.5d Avt. ODPRTI SMO- OBROK 323EUR - POLOG 4622EUR,BMW,2008,288129 km,diesel motor,avtomatski menjalnik,"2993 ccm,","210 kW / 286 KM
",18490
BMW serija X6: M50d Avt. -  MAX OPREMA,BMW,2015,162000 km,diesel motor,avtomatski menjalnik,"2993 ccm,","280 kW / 381 KM
",49990
Chevrolet Captiva 2.2D LT Plus Avt°1.Lastnik°7-sedeni°,Chevrolet,2012,101000 km,diesel motor,avtomatski menjalnik,"2231 ccm,","135 kW / 184 KM
",8990
Chevrolet Corvette 6.2 LS3,Chevrolet,2010,60000 km,bencinski motor,avtomatski menjalnik,"6162 ccm,","321 kW / 436 KM
",33500
Chevrolet Cruze 1.6 16V-86000 KM-1. LASTNIK-TEMPOMAT-PARK SENZORJI,Chevrolet,2009,86000 km,bencinski motor,ročni menjalnik,"1598 ccm,","83 kW / 113 KM
",4190
Chevrolet Cruze 2.0 VCDi LS+,Chevrolet,2011,179000 km,diesel motor,ročni menjalnik,"1991 ccm,","120 kW / 163 KM
",3100
Chevrolet Spark 1.0 16V LS,Chevrolet,2011,118000 km,bencinski motor,ročni menjalnik,"995 ccm,","50 kW / 68 KM
",3590
Citroen Berlingo BlueHDi 120 S S Shine,Citroen,2017,33000 km,diesel motor,ročni menjalnik,"1560 ccm,","88 kW / 120 KM
",13100
Citroen Berlingo BlueHDi 120 S S Shine,Citroen,2016,78801 km,diesel motor,ročni menjalnik,"1560 ccm,","88 kW / 120 KM
",13000
Citroen Berlingo Multispace 1.6 HDI FAP,Citroen,2010,205000 km,diesel motor,ročni menjalnik,"1560 ccm,","68 kW / 92 KM
",3999
Citroen Berlingo Multispace 1.6 HDI FAP,Citroen,2012,187000 km,diesel motor,ročni menjalnik,"1560 ccm,","68 kW / 92 KM
",6490
Citroen Berlingo Multispace Pack 1.6 HDI FAP,Citroen,2012,126000 km,diesel motor,ročni menjalnik,"1560 ccm,","68 kW / 92 KM
",7950
Citroen Berlingo XTR 1.6 HDi KLIMA-SLO-ODLIÈEN-BREZ POLOGA,Citroen,2009,220000 km,diesel motor,ročni menjalnik,"1560 ccm,","80 kW / 109 KM
",3990
Citroen C3 1.4 Tendance SLOVENSKI,Citroen,2010,112653 km,bencinski motor,ročni menjalnik,"1360 ccm,","54 kW / 73 KM
",4790
Citroen C3 1.4 VTi Exclusive 1.LASTNICA SLOVENSKI,Citroen,2011,137395 km,bencinski motor,ročni menjalnik,"1397 ccm,","70 kW / 95 KM
",4790
Citroen C3 1.4i-OD PRVE LASTNICE-SAMO 130.000KM-SLOVENSKI-..,Citroen,2007,130000 km,bencinski motor,ročni menjalnik,"1360 ccm,","65 kW / 88 KM
",1690
Citroen C3 1.6 e-HDi Tendance BMP FAP,Citroen,2012,220000 km,diesel motor,ročni menjalnik,"1560 ccm,","68 kW / 92 KM
",4290
Citroen C3 Picasso ,Citroen,2006,160000 km,diesel motor,ročni menjalnik,velikost motorja ni znana,"67 kW / 91 KM
",2000
Citroen C3 Picasso HDi 110 FAP Tendance,Citroen,2012,174000 km,diesel motor,ročni menjalnik,"1560 ccm,","82 kW / 111 KM
",6000
Citroen C4 1.4i 16V-91000 KM-1.LASTNIK-TEMPOMAT-NOVE GUME-,Citroen,2010,91000 km,bencinski motor,ročni menjalnik,"1360 ccm,","65 kW / 88 KM
",3490
Citroen C4 1.6 BlueHDi 100 NAVIGACIJA-ALU-PDC-HITRI KREDIT,Citroen,2015,153553 km,diesel motor,ročni menjalnik,"1560 ccm,","73 kW / 99 KM
",6399
Citroen C4 1.6i-16V- VTSPack AVT.KLIMA-ALU-PDC-TOP,Citroen,2007,303000 km,bencinski motor,ročni menjalnik,"1997 ccm,","98 kW / 133 KM
",1600
Citroen C4 2.0 HDi 16V VTR Pack by LOEB,Citroen,2007,244600 km,diesel motor,ročni menjalnik,"1997 ccm,","100 kW / 136 KM
",2600
Citroen C4 Aircross 4WD 1.6 HDI - 4x4 - SERVISNA - KNJ-ODLIÈEN,Citroen,2012,185000 km,diesel motor,ročni menjalnik,"1560 ccm,","84 kW / 114 KM
",10900
Citroen C4 Cactus 1.2 PureTech 130 S S Shine,Citroen,2018,34700 km,bencinski motor,ročni menjalnik,"1199 ccm,","96 kW / 131 KM
",13850
Citroen C4 Cactus 1.2 VTi OBROK 170EUR - POLOG 2400EUR,Citroen,2014,81355 km,bencinski motor,ročni menjalnik,"1199 ccm,","60 kW / 82 KM
",9490
Citroen C4 Grand Picasso 2.0 HDi Exclusive FAP Avt.,Citroen,2008,160100 km,diesel motor,avtomatski menjalnik,"1997 ccm,","100 kW / 136 KM
",3200
Citroen C4 Grand Picasso BlueHDi 120 S S Shine Avt.+KAM+NAVI+TEL+MRTVI KOT,Citroen,2017,132800 km,diesel motor,avtomatski menjalnik,"1560 ccm,","88 kW / 120 KM
",13290
Citroen C4 Grand Picasso BlueHDi 120 S S Shine+LED+2XPDC+NAVI+TEL,Citroen,2017,147800 km,diesel motor,ročni menjalnik,"1560 ccm,","88 kW / 120 KM
",12490
Citroen C4 Grand Picasso BlueHDi 120 S S Shine+MRTVI KOT+KAMERA+LED+7 SED+,Citroen,2017,126880 km,diesel motor,ročni menjalnik,"1560 ccm,","88 kW / 120 KM
",12990
Citroen C4 Picasso 1.6 BlueHDi 2 LASTNIK-NAVIGACIJA-ALU-PDC,Citroen,2014,182443 km,diesel motor,ročni menjalnik,"1560 ccm,","88 kW / 120 KM
",6399
Citroen C4 Picasso 1.6 HDi Confort FAP,Citroen,2008,207000 km,diesel motor,ročni menjalnik,"1560 ccm,","80 kW / 109 KM
",1850
Citroen C4 Picasso 1.6 HDi Dynamique FAP BVMP,Citroen,2008,281000 km,diesel motor,avtomatski menjalnik,"1560 ccm,","80 kW / 109 KM
",2500
Citroen C5 2.0 HDi-OD PRVEGA LASTNIKA-SLOVENSKI-FINANCIRANJE-,Citroen,2008,250000 km,diesel motor,avtomatski menjalnik,"1997 ccm,","100 kW / 136 KM
",2990
Citroen C5 Tourer 1.6 HDi-LED-NAVIGACIJA-PDC-12 MES.GARANCIJA,Citroen,2013,19700 km,diesel motor,ročni menjalnik,"1560 ccm,","84 kW / 114 KM
",4990
Citroen C5 Tourer 2.0 HDi FAP Exclusive Led Xenon SLO Vozilo,Citroen,2012,200000 km,diesel motor,ročni menjalnik,"1997 ccm,","103 kW / 140 KM
",4690
Citroen DS5 2.0 BlueHDI.133kW.AVTOMATIK.NAVI.KAMERA.PANORAMA,Citroen,2015,128000 km,diesel motor,avtomatski menjalnik,"1997 ccm,","133 kW / 181 KM
",12950
Citroen Nemo 1.4 HDi SX 1.LASTNIK SLOVENSKI,Citroen,2009,187861 km,diesel motor,ročni menjalnik,"1398 ccm,","50 kW / 68 KM
",2690
Citroen Xsara 1.4i,Citroen,2000,135357 km,bencinski motor,ročni menjalnik,"1360 ccm,","55 kW / 75 KM
",300
Citroen Xsara Picasso 1.6-SERVIS.KNJIGA-SLOVENSKI-SAMO 100.000KM-ODLIÈEN,Citroen,2005,100000 km,bencinski motor,ročni menjalnik,"1587 ccm,","70 kW / 95 KM
",1990
Citroen Xsara Picasso 1.6i 16V Elegance,Citroen,2007,207000 km,bencinski motor,ročni menjalnik,"1587 ccm,","80 kW / 109 KM
",2000
Citroen Xsara Picasso 1.6i 16V Elegance Plus,Citroen,2008,215000 km,bencinski motor,ročni menjalnik,"1587 ccm,","80 kW / 109 KM
",1500
Citroen Xsara Picasso 1.6i 16V Elegance Plus-95000KM-1.LASTNIK-AVT.KLIMA,Citroen,2008,95000 km,bencinski motor,ročni menjalnik,"1587 ccm,","80 kW / 109 KM
",2490
Citroen Xsara Picasso 1.6i SX,Citroen,2005,240000 km,bencinski motor,ročni menjalnik,"1587 ccm,","70 kW / 95 KM
",700
Citroen Xsara Picasso 2.0 HDi Exclusive,Citroen,2006,303000 km,diesel motor,ročni menjalnik,"1997 ccm,","66 kW / 90 KM
",1100
Dacia Duster .4x4 NOVI MODEL - BOGATA OPREMA.. -,Dacia,2019,9900 km,bencinski motor,ročni menjalnik,"1598 ccm,","84 kW / 114 KM
",15990
Dacia Duster 1.5 dCi Laureate,Dacia,2010,141000 km,diesel motor,ročni menjalnik,"1461 ccm,","81 kW / 110 KM
",5999
Dacia Sandero Stepway 1.5 Blue dCi 90 Prestige- SLO 1 LASTNIK,Dacia,2019,4460 km,diesel motor,ročni menjalnik,"1461 ccm,","70 kW / 95 KM
",10990
Daihatsu Feroza ,Daihatsu,1995,159 km,bencinski motor,ročni menjalnik,velikost motorja ni znana,"70 kW / 95 KM
",1500
Daihatsu Terios 1.3 DVVT CX,Daihatsu,2002,102000 km,bencinski motor,ročni menjalnik,"1298 ccm,","63 kW / 86 KM
",1250
Fiat 500 elektrièni,Fiat,2015,48000 km,elektro pogon,avtomatski menjalnik,velikost motorja ni znana,"84 kW
",14200
Fiat 500X 1.0 GSE T3 City Look,Fiat,2019,13220 km,bencinski motor,ročni menjalnik,"999 ccm,","88 kW / 120 KM
",9500
Fiat 500X 1.0 GSE T3 Urban,Fiat,2019,14711 km,bencinski motor,ročni menjalnik,"999 ccm,","88 kW / 120 KM
",33900
Fiat Bravo 1.4 16V Dynamic 1.LASTNIK SLOVENSKI,Fiat,2011,126108 km,bencinski motor,ročni menjalnik,"1368 ccm,","66 kW / 90 KM
",4490
Fiat Bravo 1.6 JTD,Fiat,2008,275000 km,diesel motor,ročni menjalnik,"1598 ccm,","66 kW / 90 KM
",2000
Fiat Croma 1.9 JTD Multijet Liberty,Fiat,2009,336400 km,diesel motor,ročni menjalnik,"1910 ccm,","110 kW / 150 KM
",2290
Fiat Doblo 2.0 Multijet MAXI. 1.LASTNIK. SLO,Fiat,2015,80000 km,diesel motor,ročni menjalnik,"1956 ccm,","99 kW / 135 KM
",9990
Fiat Punto 1.2 SX,Fiat,2001,218000 km,bencinski motor,ročni menjalnik,"1242 ccm,","44 kW / 60 KM
",550
Fiat Punto Grande  Sport 1.4 16V -Jet TURBO,Fiat,2008,115885 km,bencinski motor,ročni menjalnik,"1368 ccm,","88 kW / 120 KM
",3750
Fiat Stilo 1.9 JTD 100,Fiat,2005,320000 km,diesel motor,ročni menjalnik,"1910 ccm,","74 kW / 101 KM
",300
Fiat X 1/9 ,Fiat,1977,98000 km,bencinski motor,ročni menjalnik,velikost motorja ni znana,"75 kW / 102 KM
",6500
Ford B-Max B-MAX 1.0 EcoBoost Trend,Ford,2016,55273 km,bencinski motor,ročni menjalnik,"998 ccm,","74 kW / 101 KM
",9270
Ford C-Max 1.6 TDCi-SERVISNA-KNJ-NAVIGACIJA-MONOST TRAJNIKA,Ford,2012,238000 km,diesel motor,ročni menjalnik,"1560 ccm,","85 kW / 116 KM
",5650
Ford C-Max 1.6-SAMO 60.000KM-OD 1-LASTNIKA-SLOVENSKI-..,Ford,2008,60000 km,bencinski motor,ročni menjalnik,"1596 ccm,","85 kW / 116 KM
",4490
Ford C-Max 1.6i°SLO°1.LAST°NA OBROKE - BREZ POLOGA° 94750KM,Ford,2012,94756 km,bencinski motor,ročni menjalnik,"1596 ccm,","77 kW / 105 KM
",7499
Ford C-Max 1.6°TDCI°TITANIUM°SLO°136000KM° BREZ POLOGA°,Ford,2013,136000 km,diesel motor,ročni menjalnik,"1560 ccm,","85 kW / 116 KM
",7899
Ford Ecosport 1.5 Tdci,Ford,2015,148000 km,diesel motor,ročni menjalnik,"1499 ccm,","66 kW / 90 KM
",9690
Ford Fiesta Family 1.3i,Ford,1999,53500 km,bencinski motor,ročni menjalnik,"1299 ccm,","44 kW / 60 KM
",75
Ford Focus 1.6 TDCi Trend +,Ford,2005,200000 km,diesel motor,ročni menjalnik,"1560 ccm,","80 kW / 109 KM
",1500
Ford Focus 2.0 TDCi TitaniumX XENON+LED+KAMERA+NAVI+KEYLESS++,Ford,2017,90000 km,diesel motor,ročni menjalnik,"1997 ccm,","110 kW / 150 KM
",11990
Ford Focus Karavan 1.5 TDCi Business +NAVIGACIJA +5 LET JAMS.,Ford,2016,135906 km,diesel motor,ročni menjalnik,"1499 ccm,","70 kW / 95 KM
",7990
Ford Focus Karavan 1.5 TDCi Business Powershift-1.LASTNIK,Ford,2015,84405 km,diesel motor,ročni menjalnik,"1499 ccm,","88 kW / 120 KM
",9290
Ford Focus Karavan 1.5 TDCi Sport 1.lastnik,Ford,2016,156697 km,diesel motor,ročni menjalnik,"1499 ccm,","88 kW / 120 KM
",8290
Ford Focus Karavan 1.6 TDCi TEMPOMAT-HITRI KREDIT,Ford,2013,183999 km,diesel motor,ročni menjalnik,"1560 ccm,","85 kW / 116 KM
",4690
Ford Focus Karavan 1.8 TDCi Sport,Ford,2008,200000 km,diesel motor,ročni menjalnik,"1753 ccm,","85 kW / 116 KM
",3200
Ford Focus Karavan 2.0 TDCi Sport,Ford,2017,127110 km,diesel motor,avtomatski menjalnik,"1997 ccm,","110 kW / 150 KM
",9999
Ford Kuga 2.0 TDCi Trend DPF - SLOVENSKO VOZILO,Ford,2011,99800 km,diesel motor,ročni menjalnik,"1997 ccm,","103 kW / 140 KM
",40956
Ford Kuga 4x2 1.5 TDCi Trend.SLO.+3 LETA JAMSTVA..1.LASTNIK.,Ford,2018,118000 km,diesel motor,ročni menjalnik,"1499 ccm,","88 kW / 120 KM
",14999
Ford Kuga 4x4 2.0 TDCi Vignale Powershift,Ford,2018,14273 km,diesel motor,avtomatski menjalnik,"1997 ccm,","132 kW / 179 KM
",22980
Ford Mondeo 1.5 TDCi Econetic Trend,Ford,2016,112000 km,diesel motor,ročni menjalnik,"1499 ccm,","88 kW / 120 KM
",12800
Ford Mondeo 2.0 TDCi Ambiente,Ford,2004,270000 km,diesel motor,ročni menjalnik,"1998 ccm,","96 kW / 131 KM
",450
Ford Mustang GT V8 - REZERVIRANO,Ford,2005,130000 km,bencinski motor,ročni menjalnik,"4600 ccm,","227 kW / 309 KM
",19990
Ford S-Max 2.0 Trend,Ford,2008,225000 km,bencinski motor,ročni menjalnik,"1999 ccm,","107 kW / 145 KM
",3350
Ford Tourneo Custom 2.2 TDCI-L2H1-9 sedeev-2x drsna vrata-2x klima,Ford,2014,360000 km,diesel motor,ročni menjalnik,"2198 ccm,","114 kW / 155 KM
",8723
Ford Transit Custom L2H1 2.0TDCi 125kW 170KM,Ford,2018,57000 km,diesel motor,ročni menjalnik,"1996 ccm,","125 kW / 170 KM
",26600
Honda CR-V 2.2i Executive CTDI Navi.,Honda,2006,385000 km,diesel motor,ročni menjalnik,"2204 ccm,","103 kW / 140 KM
",3850
Honda CR-Z 1.5 HYBRID,Honda,2011,110647 km,bencinski motor,ročni menjalnik,"1497 ccm,","84 kW / 114 KM
",6999
Honda CRX 1.6-16V iVT,Honda,1994,186762 km,bencinski motor,ročni menjalnik,"1595 ccm,","110 kW / 150 KM
",6300
Honda Prelude 2.0i,Honda,1997,271000 km,bencinski motor,ročni menjalnik,"1997 ccm,","98 kW / 133 KM
",875
Hyundai Getz 1.1 Klima,Hyundai,2008,60000 km,bencinski motor,ročni menjalnik,"1086 ccm,","49 kW / 67 KM
",1750
Hyundai Tucson TUCSON 2.0 CRDi LP 4WD,Hyundai,2009,160600 km,diesel motor,ročni menjalnik,"1991 ccm,","100 kW / 136 KM
",5700
Hyundai Veloster 1.6 GDI ELITE VSA OPREMA,Hyundai,2011,95443 km,bencinski motor,avtomatski menjalnik,"1591 ccm,","103 kW / 140 KM
",9490
Hyundai i10 1.25 Life SLO 13.900KM KREDIT,Hyundai,2015,13900 km,bencinski motor,ročni menjalnik,"1248 ccm,","64 kW / 87 KM
",6949
Hyundai i20 1.25 Comfort,Hyundai,2019,29211 km,bencinski motor,ročni menjalnik,"1248 ccm,","62 kW / 84 KM
",9990
Hyundai i30 1.6 CRDi HP GLS Style +NAKUP BREZ POLOGA+TOP,Hyundai,2007,227414 km,diesel motor,ročni menjalnik,"1582 ccm,","85 kW / 116 KM
",2699
Hyundai i40 1.7 CRDi Style NOVI MODEL-LED-2xPDC-TEMPOMAT-BLUET,Hyundai,2016,144500 km,diesel motor,ročni menjalnik,"1685 ccm,","85 kW / 116 KM
",10900
Jeep Grand Cherokee 3.0 CRD Summit Avt.,Jeep,2017,113239 km,diesel motor,avtomatski menjalnik,"2987 ccm,","184 kW / 250 KM
",20990
Jeep Grand Cherokee 3.1 Limited TD Avt.,Jeep,1999,195000 km,diesel motor,ročni menjalnik,"2685 ccm,","120 kW / 163 KM
",6300
Kia CeeD 1.4,Kia,2009,62000 km,bencinski motor,ročni menjalnik,"1396 ccm,","80 kW / 109 KM
",4690
Kia CeeD 1.4 CVVT LX City + NAKUP BREZ POLOGA + TOP OPREMA,Kia,2008,164741 km,bencinski motor,ročni menjalnik,"1396 ccm,","80 kW / 109 KM
",2699
Kia CeeD SW 1.0 T-GDI LX EDITION SLO FINANCIRANJE,Kia,2018,1800 km,bencinski motor,ročni menjalnik,"998 ccm,","88 kW / 120 KM
",13799
Kia CeeD SW 1.6 CRDI EX GT-line NAVI SLO 73.000KM ,Kia,2016,73000 km,diesel motor,ročni menjalnik,"1582 ccm,","100 kW / 136 KM
",12499
Kia Rio 1.2 EX Style Plus Sport + TOP OPREMA + 1 LASTNICA ,Kia,2012,144214 km,bencinski motor,ročni menjalnik,"1248 ccm,","62 kW / 84 KM
",3899
Kia Sportage 2WD 2.0 Urban SLO FINANCIRANJE ,Kia,2010,108000 km,bencinski motor,ročni menjalnik,"1998 ccm,","120 kW / 163 KM
",8249
Kia Sportage AWD 2.0 CRDi 4x4-1.LASTNIK-SLO.POREKLO-KOT NOVA,Kia,2015,148310 km,diesel motor,ročni menjalnik,"1995 ccm,","100 kW / 136 KM
",11290
Lancia Musa 1.4 16V-SLO VOZILO-VL.KLJUKA-TEMPOMAT-SERV.K,Lancia,2008,155000 km,bencinski motor,ročni menjalnik,"1368 ccm,","70 kW / 95 KM
",2850
Land Rover Defender 110,Land,1996,182500 km,diesel motor,ročni menjalnik,velikost motorja ni znana,"83 kW / 113 KM
",11900
Land Rover Defender 90 SW 2.5 Td5 - KRATKI MODEL -,Land,2006,90000 km,diesel motor,ročni menjalnik,"2495 ccm,","90 kW / 122 KM
",23990
Land Rover Discovery V8,Land,1993,198000 km,bencinski motor,ročni menjalnik,"3490 ccm,","113 kW / 154 KM
",17900
Land Rover Range Rover Sport 2.7 TdV6 HSE Avt. LUXURY,Land,2007,210000 km,diesel motor,avtomatski menjalnik,"2720 ccm,","140 kW / 190 KM
",9900
