ime_avtomobila,znamka,leto_prve_registracije,prevozeni_kilometri,vrsta_motorja,vrsta_menjalnika,velikost_motorja,moc_motorja,cena
Lexus LC F-Sport Mark Levinson,Lexus,2018,4073 km,hibridni pogon,avtomatski menjalnik,"3456 ccm,","264 kW / 359 KM
",89990
Mazda CX-3 120. 1.LASTNIK. SLO. NAVIGACIJA,Mazda,2016,55000 km,bencinski motor,ročni menjalnik,"1998 ccm,","88 kW / 120 KM
",13490
Mazda CX-3 G120 Attraction Plus,Mazda,2016,64000 km,bencinski motor,ročni menjalnik,"1998 ccm,","88 kW / 120 KM
",14200
Mazda CX-3 G121 Attraction - 1.lastnik - SLO - ,Mazda,2019,9000 km,bencinski motor,ročni menjalnik,"1998 ccm,","89 kW / 121 KM
",20390
Mazda CX-3 G150 AWD Revolution Top èrno usnje. 1.LASTNIK. SLO,Mazda,2016,83000 km,bencinski motor,ročni menjalnik,"1998 ccm,","110 kW / 150 KM
",14990
Mazda CX-5 CD150  AWD Revolution Avt.,Mazda,2014,139814 km,diesel motor,avtomatski menjalnik,"2191 ccm,","110 kW / 150 KM
",13650
Mazda CX-5 CD175 AWD Revolution Top èrno usnje Avt.VSA OPREMA,Mazda,2016,160000 km,diesel motor,avtomatski menjalnik,"2191 ccm,","129 kW / 175 KM
",16999
Mazda CX-7 CD173 Revolution Luxury,Mazda,2011,223000 km,diesel motor,ročni menjalnik,"2184 ccm,","127 kW / 173 KM
",7300
Mazda Mazda5 CR19R6,Mazda,2007,217000 km,diesel motor,ročni menjalnik,velikost motorja ni znana,"105 kW / 143 KM
",1500
Mazda Mazda6 Karavan CD175 KIZOKU Revolution FULLLL,Mazda,2018,104000 km,diesel motor,avtomatski menjalnik,"2191 ccm,","129 kW / 175 KM
",18900
Mazda Mazda6 Karavan CD175 Revolution AUT..LED.NAVI.HEADUP.PDC,Mazda,2015,118000 km,diesel motor,avtomatski menjalnik,"2191 ccm,","129 kW / 175 KM
",14299
Mazda Mazda6 Wagon CD175 Revolution Avt..BIXENON.NAVI.USNJE....,Mazda,2013,137000 km,diesel motor,avtomatski menjalnik,"2191 ccm,","129 kW / 175 KM
",11499
Mazda Mazda6 Wagon CD175 Revolution Avt.BIXENON.NAVI.USNJE.....,Mazda,2013,156000 km,diesel motor,avtomatski menjalnik,"2191 ccm,","129 kW / 175 KM
",11499
Mazda Mazda6 Wagon CD175 Revolution-Xenon-Kamera-SSB,Mazda,2014,166002 km,diesel motor,ročni menjalnik,"2191 ccm,","129 kW / 175 KM
",10490
Mercedes-Benz A-Razred A 180 d Progressive Avt.,Mercedes-Benz,2019,22500 km,diesel motor,avtomatski menjalnik,"1461 ccm,","85 kW / 116 KM
",30900
Mercedes-Benz A-Razred clasik,Mercedes-Benz,2005,283000 km,diesel motor,ročni menjalnik,"1991 ccm,","60 kW / 82 KM
",1950
Mercedes-Benz B-Razred 180 CDI-ZIMSKE GUME-LEPO OHRANJEN,Mercedes-Benz,2007,219770 km,diesel motor,ročni menjalnik,"1991 ccm,","80 kW / 109 KM
",4190
Mercedes-Benz B-Razred B 180 CDI BlueEFFICIENCY,Mercedes-Benz,2012,123500 km,diesel motor,ročni menjalnik,"1796 ccm,","80 kW / 109 KM
",10300
Mercedes-Benz B-Razred B 200 CDI,Mercedes-Benz,2008,233802 km,diesel motor,ročni menjalnik,"1991 ccm,","103 kW / 140 KM
",3950
Mercedes-Benz C-Razred 350 hybrid,Mercedes-Benz,2015,188000 km,bencinski motor,avtomatski menjalnik,"1995 ccm,","210 kW / 286 KM
",23900
Mercedes-Benz C-Razred C 200 d Avantgarde,Mercedes-Benz,2019,18300 km,diesel motor,ročni menjalnik,"1597 ccm,","118 kW / 160 KM
",25500
Mercedes-Benz C-Razred C 220 CDI Avantgarde,Mercedes-Benz,2008,229360 km,diesel motor,ročni menjalnik,"1968 ccm,","103 kW / 140 KM
",4900
Mercedes-Benz C-Razred C 220 CDI Coupé Evolution Aut.,Mercedes-Benz,2005,325000 km,diesel motor,avtomatski menjalnik,"2148 ccm,","110 kW / 150 KM
",3090
Mercedes-Benz C-Razred C 220 D-FUL LED-NAVI-PARK-ALU-17ALU-EL.ZLOZ.O-1LAS,Mercedes-Benz,2015,170000 km,diesel motor,ročni menjalnik,"2143 ccm,","125 kW / 170 KM
",13990
Mercedes-Benz C-Razred C 220 d Avantgarde Avt MULTIBEAM DISTRO+TOP OPREMA,Mercedes-Benz,2018,34213 km,diesel motor,avtomatski menjalnik,"1950 ccm,","143 kW / 194 KM
",35555
Mercedes-Benz CL-Razred MONOST MENJAVE - CL 500 Avt. Disstroni,Mercedes-Benz,2008,197000 km,bencinski motor,avtomatski menjalnik,"5461 ccm,","285 kW / 387 KM
",19900
Mercedes-Benz CLA-Razred CLA 180 AMG Line,Mercedes-Benz,2018,85000 km,bencinski motor,ročni menjalnik,"1595 ccm,","90 kW / 122 KM
",25499
Mercedes-Benz CLA-Razred CLA 180 Urban°XENON-LED°NAVI°ALU 18°,Mercedes-Benz,2015,79181 km,bencinski motor,ročni menjalnik,"1595 ccm,","90 kW / 122 KM
",18990
Mercedes-Benz CLC-Razred CLC 200 CDI - 1. LASTNIK - 1 LETNO JAMSTVO,Mercedes-Benz,2011,179000 km,diesel motor,ročni menjalnik,"2148 ccm,","90 kW / 122 KM
",7390
Mercedes-Benz CLK-Razred CLK 200 Kompressor Coupé Elegance,Mercedes-Benz,2004,91000 km,bencinski motor,ročni menjalnik,"1796 ccm,","120 kW / 163 KM
",4000
Mercedes-Benz CLK-Razred CLK 240 Coupé Avantgarde,Mercedes-Benz,2002,215628 km,bencinski motor,ročni menjalnik,"2597 ccm,","125 kW / 170 KM
",3190
Mercedes-Benz CLS-Razred 320 CDI-AMG MASKA-4XAVT.AC-USNJE-SIBE-EL.SEDE-PARK,Mercedes-Benz,2006,284000 km,diesel motor,avtomatski menjalnik,"2987 ccm,","165 kW / 224 KM
",6690
Mercedes-Benz CLS-Razred CLS 250 CDI-FULL LED-PANORAMA-NAVI.-VRHUNSKI,Mercedes-Benz,2012,206000 km,diesel motor,avtomatski menjalnik,"2143 ccm,","150 kW / 204 KM
",20950
Mercedes-Benz E-Razred 220d COUPE FULL LED NAVI DELNO USNJE BURMESTER TOP,Mercedes-Benz,2018,194000 km,bencinski motor,avtomatski menjalnik,"5461 ccm,","285 kW / 387 KM
",17990
Mercedes-Benz E-Razred 300 CE,Mercedes-Benz,1989,227517 km,bencinski motor,avtomatski menjalnik,"2932 ccm,","132 kW / 179 KM
",14000
Mercedes-Benz E-Razred E 220 d T Exclusive Avt.,Mercedes-Benz,2017,128300 km,diesel motor,avtomatski menjalnik,"1950 ccm,","143 kW / 194 KM
",24990
Mercedes-Benz E-Razred E 240 Avantgarde+PLIN,Mercedes-Benz,2002,314000 km,bencinski motor,ročni menjalnik,"2597 ccm,","130 kW / 177 KM
",1690
Mercedes-Benz E-Razred E 270 CDI Avantgarde,Mercedes-Benz,2002,380000 km,diesel motor,ročni menjalnik,"2685 ccm,","130 kW / 177 KM
",2490
Mercedes-Benz E-Razred E BlueEFFICIENCY 220 CDI,Mercedes-Benz,2012,287000 km,diesel motor,ročni menjalnik,"2143 ccm,","125 kW / 170 KM
",9450
Mercedes-Benz E-Razred E BlueEFFICIENCY 350 CDI Avantgarde Avt.,Mercedes-Benz,2009,212000 km,diesel motor,avtomatski menjalnik,"2987 ccm,","170 kW / 231 KM
",14800
Mercedes-Benz E-Razred E Coupé 220 CDI,Mercedes-Benz,2014,150000 km,diesel motor,avtomatski menjalnik,"2143 ccm,","125 kW / 170 KM
",19500
Mercedes-Benz E-Razred E Coupé 220 CDI,Mercedes-Benz,2014,141000 km,diesel motor,avtomatski menjalnik,"2143 ccm,","125 kW / 170 KM
",23490
Mercedes-Benz E-Razred W-124 2.0 diesel oldtaimer,Mercedes-Benz,1990,418000 km,diesel motor,ročni menjalnik,"2000 ccm,","55 kW / 75 KM
",2500
Mercedes-Benz E-Razred W-124 COUPE OLDTAIMER,Mercedes-Benz,1987,186500 km,bencinski motor,avtomatski menjalnik,"2300 ccm,","97 kW / 132 KM
",2500
Mercedes-Benz GLE-Razred GLE 350 d 4MATIC Avt.,Mercedes-Benz,2018,29163 km,diesel motor,avtomatski menjalnik,"2987 ccm,","190 kW / 258 KM
",24800
Mercedes-Benz GLK-Razred 220 CDI-4MATIC-AVT-1.LASTNIK-SLO-XENON-GR.SEDEEV-,Mercedes-Benz,2009,252000 km,diesel motor,avtomatski menjalnik,"2143 ccm,","125 kW / 170 KM
",12800
Mercedes-Benz ML-Razred ML 320 CDI Avt.,Mercedes-Benz,2008,205555 km,diesel motor,avtomatski menjalnik,"2987 ccm,","165 kW / 224 KM
",19800
Mercedes-Benz S-Razred 280 SE W126 + NAKUP BREZ POLOGA,Mercedes-Benz,1980,172365 km,bencinski motor,avtomatski menjalnik,"2798 ccm,","136 kW / 185 KM
",8980
Mercedes-Benz S-Razred S 350 AVT.-AMG ALU-NAVI-PARK-XENON-SIBE-EL.SED-DVD,Mercedes-Benz,2006,249000 km,bencinski motor,avtomatski menjalnik,"3498 ccm,","200 kW / 272 KM
",7890
Mercedes-Benz S-Razred S 350 d Avt. AMG,Mercedes-Benz,2017,34500 km,diesel motor,avtomatski menjalnik,"2987 ccm,","190 kW / 258 KM
",62490
Mercedes-Benz V-Razred V 220 d Avantgarde ekstradolgi Avt. Facelift,Mercedes-Benz,2019,41205 km,diesel motor,avtomatski menjalnik,"1950 ccm,","120 kW / 163 KM
",11990
Mini Countryman Mini Cooper SD ALL4,Mini,2012,69862 km,diesel motor,ročni menjalnik,"1995 ccm,","105 kW / 143 KM
",13900
Mini Coupe Cooper,Mini,2002,188417 km,bencinski motor,ročni menjalnik,"1598 ccm,","85 kW / 116 KM
",2100
Mini Coupe ONE,Mini,2003,243220 km,bencinski motor,ročni menjalnik,"1598 ccm,","66 kW / 90 KM
",2990
Mitsubishi 3000 GT ,Mitsubishi,1995,165000 km,bencinski motor,ročni menjalnik,"2972 ccm,","165 kW / 224 KM
",9900
Mitsubishi Eclipse ,Mitsubishi,1991,150000 km,bencinski motor,ročni menjalnik,velikost motorja ni znana,"110 kW / 150 KM
",3500
Mitsubishi Pajero MT 2.5 TD,Mitsubishi,1990,323000 km,diesel motor,ročni menjalnik,"2477 ccm,","67 kW / 91 KM
",2000
Mitsubishi Pajero Pinin 1.8 Base,Mitsubishi,2002,172000 km,bencinski motor,ročni menjalnik,"1834 ccm,","84 kW / 114 KM
",3900
Mitsubishi Space Star RUNNER 2.4-KLIMA-EL.PAKET-ODLIÈENi,Mitsubishi,2001,230000 km,bencinski motor,ročni menjalnik,"2400 ccm,","110 kW / 150 KM
",650
Nissan Juke 1.2 DIG-T N-TEC - 1.LASTNIK,Nissan,2017,52200 km,bencinski motor,ročni menjalnik,"1197 ccm,","85 kW / 116 KM
",11950
Nissan Micra 1.2 Acenta,Nissan,2017,141600 km,bencinski motor,ročni menjalnik,"1198 ccm,","59 kW / 80 KM
",4790
Nissan Micra 1.2-110000KM-2.LASTNICA-KLIMA-5 VRAT-,Nissan,2006,110000 km,bencinski motor,ročni menjalnik,"1240 ccm,","59 kW / 80 KM
",1790
Nissan Micra 1.2-SAMO 91000KM-2.LASTNICA-REDNO SERVISIRAN-,Nissan,2005,91000 km,bencinski motor,ročni menjalnik,"1240 ccm,","59 kW / 80 KM
",1650
Nissan Note 1.5 dCi N - TEC - NA OBROKE -,Nissan,2016,94000 km,diesel motor,ročni menjalnik,"1461 ccm,","66 kW / 90 KM
",7990
Nissan Qashqai +2 4WD 1.6 dCi Tekna PANORAMA XENON 7.SEDEEV,Nissan,2013,126299 km,diesel motor,ročni menjalnik,"1598 ccm,","96 kW / 131 KM
",10600
Nissan Qashqai 1.5 dCi Acenta,Nissan,2013,162000 km,diesel motor,ročni menjalnik,"1461 ccm,","81 kW / 110 KM
",8790
Opel Astra ,Opel,2007,219500 km,diesel motor,ročni menjalnik,velikost motorja ni znana,"88 kW / 120 KM
",3300
Opel Astra 1.4 Turbo°SLO°1.LAST°NA OBROKE - BREZ POLOGA°93000KM,Opel,2010,92695 km,bencinski motor,ročni menjalnik,"1364 ccm,","103 kW / 140 KM
",6299
Opel Astra 1.6 16V Club,Opel,1999,324000 km,bencinski motor,ročni menjalnik,"1598 ccm,","74 kW / 101 KM
",444
Opel Astra 1.6 16V GTC-Black White Edition,Opel,2011,118700 km,bencinski motor,ročni menjalnik,"1598 ccm,","85 kW / 116 KM
",3990
Opel Astra 1.9 CDTI Cosmo-XSENON-VLEÈNA KLJUKA-BREZ POLOGA,Opel,2006,259000 km,diesel motor,ročni menjalnik,"1910 ccm,","110 kW / 150 KM
",1890
Opel Astra 1.9 CDTI Sport,Opel,2007,270000 km,diesel motor,ročni menjalnik,"1910 ccm,","88 kW / 120 KM
",1800
Opel Astra Karavan 1.7 CDTI Cosmo,Opel,2009,242000 km,diesel motor,ročni menjalnik,"1686 ccm,","74 kW / 101 KM
",2200
Opel Calibra 2.0i 16V,Opel,1996,173000 km,diesel motor,ročni menjalnik,"1461 ccm,","70 kW / 95 KM
",6290
Opel Corsa 1.3 CDTI-KLIMA-ALU 15-CD-ODLIÈNA-MENJAVA,Opel,2008,210000 km,diesel motor,ročni menjalnik,"1248 ccm,","55 kW / 75 KM
",1950
Opel Corsa Colour Edition 1.4 16V,Opel,2010,155000 km,bencinski motor,ročni menjalnik,"1364 ccm,","66 kW / 90 KM
",3300
Opel Corsa Corsa 1.2,Opel,2009,150000 km,bencinski motor,ročni menjalnik,"1229 ccm,","59 kW / 80 KM
",2800
Opel Corsa KZ11-1AACD7A98DA5,Opel,2013,270000 km,LPG avtoplin,ročni menjalnik,velikost motorja ni znana,"63 kW / 86 KM
",5100
Opel Insignia SportsTourer 2.0 CDTI Active Start Stop Aut.,Opel,2016,71000 km,diesel motor,avtomatski menjalnik,"1956 ccm,","125 kW / 170 KM
",12900
Opel Meriva 1.6 16V Enjoy 1. Lastnica,Opel,2004,159500 km,bencinski motor,ročni menjalnik,"1598 ccm,","74 kW / 101 KM
",1650
Opel Vectra Comfort 2.0 DTI,Opel,2002,318500 km,diesel motor,ročni menjalnik,"1995 ccm,","74 kW / 101 KM
",1100
Opel Zafira Tourer 2.0 CDTi Cosmo Avt.,Opel,2012,204000 km,diesel motor,avtomatski menjalnik,"1956 ccm,","121 kW / 165 KM
",6450
Peugeot 107 -106000KM-GARAIRAN-KLIMA-REDNO SERVISIRAN-,Peugeot,2006,106000 km,bencinski motor,ročni menjalnik,"998 ccm,","50 kW / 68 KM
",1950
Peugeot 2008 1.6 BlueHDI 100 Active-POLOG 1650 DO 84 MESECEV,Peugeot,2017,111510 km,diesel motor,ročni menjalnik,"1560 ccm,","73 kW / 99 KM
",10990
Peugeot 2008 1.6 BlueHDI 100 LED NAVI PANORAMA 1. LASTNIK,Peugeot,2017,109000 km,diesel motor,ročni menjalnik,"1560 ccm,","73 kW / 99 KM
",10790
Peugeot 2008 Allure 1.6 VTi,Peugeot,2014,105004 km,bencinski motor,ročni menjalnik,"1598 ccm,","88 kW / 120 KM
",9499
Peugeot 2008 Allure 1.6 e-HDi,Peugeot,2015,98000 km,diesel motor,ročni menjalnik,"1560 ccm,","68 kW / 92 KM
",10500
Peugeot 206 ,Peugeot,2000,116923 km,bencinski motor,ročni menjalnik,"1100 ccm,","44 kW / 60 KM
",400
Peugeot 206 Cabrio,Peugeot,2001,245000 km,bencinski motor,ročni menjalnik,velikost motorja ni znana,"120 kW / 163 KM
",1800
Peugeot 206 XR Presence 1.4,Peugeot,1999,198000 km,bencinski motor,ročni menjalnik,"1360 ccm,","55 kW / 75 KM
",300
Peugeot 206 XS 1.4,Peugeot,2001,220000 km,bencinski motor,ročni menjalnik,"1360 ccm,","55 kW / 75 KM
",490
Peugeot 3008 1.6 BlueHDI 120 Active Avt.-POLOG 2810 DO 84M,Peugeot,2017,108350 km,diesel motor,avtomatski menjalnik,"1560 ccm,","88 kW / 120 KM
",18690
Peugeot 3008 1.6 BlueHDI 120 Active Avt.polog 2850 do 84 M,Peugeot,2017,82097 km,diesel motor,avtomatski menjalnik,"1560 ccm,","88 kW / 120 KM
",18690
Peugeot 3008 1.6 BlueHDI 120-NAVI-PDC-ALU-LED-ODLIÈEN-GARANCIJA,Peugeot,2017,149530 km,diesel motor,ročni menjalnik,"1560 ccm,","88 kW / 120 KM
",16290
Peugeot 308 SW 1.6 e-HDI Allure FULL LED KOT NOV VELIK SERVIS,Peugeot,2014,179000 km,diesel motor,ročni menjalnik,"1560 ccm,","85 kW / 116 KM
",7600
Peugeot 4007 Premium Pack 2.2 HDi 16V FAP,Peugeot,2009,234100 km,diesel motor,ročni menjalnik,"2179 ccm,","115 kW / 156 KM
",5300
Peugeot 407 1.6 HDI-TEMPOMAT-FINANCIRANJE-...,Peugeot,2007,230000 km,diesel motor,ročni menjalnik,"1560 ccm,","80 kW / 109 KM
",1490
Peugeot 5008 1.6 HDi-SLOVENSKI-SAMO 158.000KM-PDC-CROM-16COL-,Peugeot,2011,158563 km,diesel motor,ročni menjalnik,"1560 ccm,","82 kW / 111 KM
",5950
Peugeot 508 SW 2.0 HDi Allure  SLO Full LED Technology,Peugeot,2015,114000 km,diesel motor,ročni menjalnik,"1997 ccm,","120 kW / 163 KM
",10404
Peugeot Partner 1.6 BlueHDi 100 BERI OPOMBE,Peugeot,2015,99000 km,diesel motor,ročni menjalnik,"1560 ccm,","73 kW / 99 KM
",9190
Peugeot Partner Tepee 1.6 HDi Family,Peugeot,2012,215000 km,diesel motor,ročni menjalnik,"1560 ccm,","68 kW / 92 KM
",6300
Porsche 911 911-SC,Porsche,1982,112000 km,bencinski motor,ročni menjalnik,"2994 ccm,","150 kW / 204 KM
",99900
Porsche 911 Carrera Coupé PDK,Porsche,2016,77400 km,bencinski motor,avtomatski menjalnik,"2981 ccm,","272 kW / 370 KM
",85911
Porsche 911 Carrera Coupé. SLO,Porsche,2007,104000 km,bencinski motor,ročni menjalnik,"3596 ccm,","239 kW / 325 KM
",43500
Porsche Cayenne 3.0 DIESEL-AUT-ZRAÈNO VZMET-XENON-PDC-TEMPOMAT-,Porsche,2010,223000 km,diesel motor,avtomatski menjalnik,"2967 ccm,","176 kW / 239 KM
",14850
Porsche Cayenne S DIESEL-V8-FUL LED-CHRONO-ZRACNO-1LAST,Porsche,2017,151000 km,diesel motor,avtomatski menjalnik,"4134 ccm,","283 kW / 385 KM
",59890
Porsche Panamera 4S PDK ACC,Porsche,2011,196000 km,bencinski motor,avtomatski menjalnik,"4806 ccm,","294 kW / 400 KM
",38000
Porsche Panamera Diesel Tiptronic,Porsche,2013,126600 km,diesel motor,avtomatski menjalnik,"2967 ccm,","184 kW / 250 KM
",51990
Renault Captur dCi 90 Energy Dynamique Start Stop ODLIÈEN,Renault,2017,90000 km,diesel motor,ročni menjalnik,"1461 ccm,","66 kW / 90 KM
",10790
Renault Clio 1.2 16V Dynamique-1 LASTNICA-SLO-ZIMSKE PNEVMATIKE,Renault,2006,145600 km,bencinski motor,ročni menjalnik,"1149 ccm,","55 kW / 75 KM
",2200
Renault Clio 1.2 16V Elan-IZREDNO LEP-VZDREVAN,Renault,2008,159000 km,bencinski motor,ročni menjalnik,"1149 ccm,","55 kW / 75 KM
",2850
Renault Clio 1.2 16V Expression,Renault,2013,63000 km,bencinski motor,ročni menjalnik,"1149 ccm,","54 kW / 73 KM
",6390
Renault Clio 1.2 16V Storia Expression,Renault,2006,175000 km,bencinski motor,ročni menjalnik,"1149 ccm,","55 kW / 75 KM
",1490
Renault Clio 1.2 16V-22.000KM-1.LASTNIK-SLO-LED-NAVI-ODLIÈEN,Renault,2018,22000 km,bencinski motor,ročni menjalnik,"1149 ccm,","54 kW / 73 KM
",8590
Renault Clio 1.2 16V-82000 KM-2.LASTNIK-LEPO OHRANJEN-KLIMA-,Renault,2009,82000 km,bencinski motor,ročni menjalnik,"1149 ccm,","55 kW / 75 KM
",3250
Renault Clio 1.2 Storia Expression,Renault,2010,78000 km,bencinski motor,ročni menjalnik,"1149 ccm,","43 kW / 58 KM
",2500
Renault Clio 1.2 TCE Exception,Renault,2009,146000 km,bencinski motor,ročni menjalnik,"1149 ccm,","74 kW / 101 KM
",2250
Renault Clio 1.2-KREDIT DO 60 OBROKOV BREZ POLOGA-ODLIÈEN,Renault,2007,140000 km,bencinski motor,ročni menjalnik,"1149 ccm,","43 kW / 58 KM
",1990
Renault Clio Grandtour 1.2 16V 1 LASTNIK-SLOVENSKI,Renault,2012,139044 km,bencinski motor,ročni menjalnik,"1149 ccm,","55 kW / 75 KM
",3699
Renault Clio Grandtour dCi 75 ,Renault,2014,167000 km,diesel motor,ročni menjalnik,"1461 ccm,","55 kW / 75 KM
",6200
Renault Clio TCe 75 Life,Renault,2019,5727 km,bencinski motor,ročni menjalnik,"898 ccm,","56 kW / 76 KM
",8490
Renault Espace 2.0 dCi Zen - ALU - NAVIGACIJA - DVD - PANORAMA ,Renault,2013,143857 km,diesel motor,ročni menjalnik,"1995 ccm,","96 kW / 131 KM
",9800
Renault Espace Authentique 1.9 dCi,Renault,2006,215000 km,diesel motor,ročni menjalnik,"1870 ccm,","88 kW / 120 KM
",500
Renault Espace Privilege 2.2 dCi,Renault,2006,250000 km,diesel motor,ročni menjalnik,"2188 ccm,","110 kW / 150 KM
",1200
Renault Grand Scenic ,Renault,2006,271000 km,LPG avtoplin,ročni menjalnik,velikost motorja ni znana,"82 kW / 111 KM
",1750
Renault Grand Scenic 1.9 dCi Privilege Luxe,Renault,2004,207800 km,diesel motor,ročni menjalnik,"1870 ccm,","88 kW / 120 KM
",1250
Renault Kadjar dCi 130 Energy Xmod,Renault,2015,201000 km,diesel motor,ročni menjalnik,"1598 ccm,","96 kW / 131 KM
",10990
Renault Kangoo 1.2 ,Renault,2004,265000 km,bencinski motor,ročni menjalnik,"1149 ccm,","55 kW / 75 KM
",1350
Renault Kangoo Expression 1.5 dCi 1. lASTNIK-SLOVENSKI-KLIMA,Renault,2004,220000 km,diesel motor,ročni menjalnik,"1461 ccm,","60 kW / 82 KM
",1500
Renault Kangoo MAXI Confort 1.5 dCi 110,Renault,2013,262000 km,diesel motor,ročni menjalnik,"1461 ccm,","80 kW / 109 KM
",4990
Renault Laguna Coupé Monaco GP 2.0 dci 4 control,Renault,2011,191500 km,diesel motor,ročni menjalnik,"1995 ccm,","110 kW / 150 KM
",8700
Renault Laguna Dynamique 1.8 16V,Renault,2002,314000 km,bencinski motor,ročni menjalnik,"1783 ccm,","89 kW / 121 KM
",500
